Station Name,Date/Time (LST),Year,Month,Day,Time (LST),Temp,Dew Point,Rel_H,Wind Dir,Wind Spd,Solar Radiation,,,ta,rh,dpT,ws,gws,wd,rsds,,dta,dws,drh,drsds
OTTAWA INTL A,2024-08-06 13:00,2024,8,6,13:00,22.6,10.3,45,34,9,783.091731,,,21.74536667,54.26153333,12.00858333,0.075,0.766666667,140.6833333,103.3833333,,0.85463333,2.425,9.26153333,679.7083977
OTTAWA INTL A,2024-08-06 14:00,2024,8,6,14:00,23.4,11.3,46,35,6,673.823254,,,22.41348333,51.24203333,11.86296667,0.058333333,0.558333333,191.05,95.35,,0.98651667,1.608333334,5.24203333,578.473254
OTTAWA INTL A,2024-08-06 15:00,2024,8,6,15:00,23.4,8.5,38,35,7,446.9490903,,,22.71585,51.27486667,12.15281667,0.025,0.591666667,172.55,69.43333333,,0.68415,1.919444444,13.27486667,377.515757
OTTAWA INTL A,2024-08-06 16:00,2024,8,6,16:00,22.8,11.3,48,35,12,401.2270712,,,23.03658333,48.86538333,11.71331667,0.133333333,0.891666667,202.7333333,67.51666667,,0.23658333,3.2,0.86538333,333.7104045
OTTAWA INTL A,2024-08-06 17:00,2024,8,6,17:00,22.3,7.8,39,34,14,276.4424925,,,22.70735,44.4222,9.977833333,0.016666667,0.666666667,199.6666667,51.53333333,,0.40735,3.872222222,5.4222,224.9091592
OTTAWA INTL A,2024-08-06 18:00,2024,8,6,18:00,21.2,9.9,48,33,9,126.3924904,,,22.22188333,47.37381667,10.49918333,0,0.066666667,292.2833333,25.58333333,,1.02188333,2.5,0.62618333,100.8091571
OTTAWA INTL A,2024-08-06 19:00,2024,8,6,19:00,21.1,9.9,48,30,8,48.40323228,,,21.28998333,53.62596667,11.50183333,0,0,338,9.933333333,,0.18998333,2.222222222,5.62596667,38.46989895
OTTAWA INTL A,2024-08-06 20:00,2024,8,6,20:00,17.6,13.1,75,25,5,9.18879245,,,20.31376667,56.32335,11.34755,0,0,338,2.2,,2.71376667,1.388888889,18.67665,6.98879245
OTTAWA INTL A,2024-08-06 21:00,2024,8,6,21:00,15.7,13.8,88,21,4,2.380641383,,,19.68636667,62.60933333,12.34101667,0,0,338,1,,3.98636667,1.111111111,25.39066667,1.380641383
OTTAWA INTL A,2024-08-06 22:00,2024,8,6,22:00,15.2,13.9,92,22,4,2.079091417,,,18.57218333,69.84576667,12.95191667,0,0.016666667,20.08333333,1,,3.37218333,1.111111111,22.15423333,1.079091417
OTTAWA INTL A,2024-08-06 23:00,2024,8,6,23:00,16.4,13.6,83,20,0,1.876758033,,,17.48695,78.77275,13.77458333,0,0.066666667,3,1,,1.08695,0,4.22725,0.876758033
OTTAWA INTL A,2024-08-07 0:00,2024,8,7,0:00,12.5,12.5,100,18,3,1.808900167,,,16.76408333,86.65221667,14.5434,0,0.016666667,93.4,1,,4.26408333,0.833333333,13.34778333,0.808900167
OTTAWA INTL A,2024-08-07 1:00,2024,8,7,1:00,14.8,14.4,98,31,8,1.916295933,,,16.35943333,86.70171667,14.14486667,0,0.058333333,3,1,,1.55943333,2.222222222,11.29828333,0.916295933
OTTAWA INTL A,2024-08-07 2:00,2024,8,7,2:00,14.9,13.5,91,34,12,1.796556567,,,16.1035,80.8612,12.83135,0.008333333,0.308333333,79.35,1,,1.2035,3.325,10.1388,0.796556567
OTTAWA INTL A,2024-08-07 3:00,2024,8,7,3:00,14.8,13.8,94,36,15,1.48488135,,,15.58841667,81.93536667,12.53176667,0.116666667,0.9,212.2166667,1,,0.78841667,4.05,12.06463333,0.48488135
OTTAWA INTL A,2024-08-07 4:00,2024,8,7,4:00,14.2,13,92,1,15,1.662502567,,,15.3675,82.83365,12.48188333,0.108333333,0.741666667,77,1,,1.1675,4.058333334,9.16635,0.662502567
OTTAWA INTL A,2024-08-07 5:00,2024,8,7,5:00,13.7,12.1,90,36,14,3.821932,,,15.03363333,81.85868333,11.97533333,0.008333333,0.325,204.7833333,1.066666667,,1.33363333,3.880555556,8.14131667,2.755265333
OTTAWA INTL A,2024-08-07 6:00,2024,8,7,6:00,14.8,12.3,85,1,9,66.13694282,,,15.30206667,80.6073,12.00306667,0.016666667,0.475,247.9333333,64.73333333,,0.50206667,2.483333333,4.3927,1.40360949
OTTAWA INTL A,2024-08-07 7:00,2024,8,7,7:00,17.2,12,71,34,13,199.3036215,,,16.18035,76.62513333,12.08476667,0.075,0.808333333,272.3833333,126.9166667,,1.01965,3.536111111,5.62513333,72.3869548
OTTAWA INTL A,2024-08-07 8:00,2024,8,7,8:00,19,10.9,59,35,10,409.6091405,,,18.04386667,68.63808333,12.19588333,0.083333333,0.691666667,231.8166667,112.05,,0.95613333,2.694444445,9.63808333,297.5591405
OTTAWA INTL A,2024-08-07 9:00,2024,8,7,9:00,20.8,10.9,53,4,12,581.2178053,,,19.42288333,63.4903,12.32786667,0.041666667,0.791666667,138.9666667,159.2166667,,1.37711667,3.291666666,10.4903,422.0011386
OTTAWA INTL A,2024-08-07 10:00,2024,8,7,10:00,22,9.9,46,3,11,728.4695843,,,20.94505,56.1288,11.86705,0.241666667,1.225,151.0333333,172.8166667,,1.05495,2.813888889,10.1288,555.6529176
OTTAWA INTL A,2024-08-07 11:00,2024,8,7,11:00,22.4,7.6,38,7,9,831.9282352,,,22.1446,45.90953333,9.93655,0.166666667,1.058333333,203.2333333,109.05,,0.2554,2.333333333,7.90953333,722.8782352
OTTAWA INTL A,2024-08-07 12:00,2024,8,7,12:00,23.5,9.6,41,7,9,899.528149,,,22.95935,39.69371667,8.532783333,0.458333333,1.675,165.5666667,82.95,,0.54065,2.041666667,1.30628333,816.578149
OTTAWA INTL A,2024-08-07 13:00,2024,8,7,13:00,23.9,7.2,34,34,5,898.399551,,,23.31465,40.46513333,9.13755,0.341666667,1.433333333,192.2833333,76.8,,0.58535,1.047222222,6.46513333,821.599551
OTTAWA INTL A,2024-08-07 14:00,2024,8,7,14:00,24.6,8.7,36,6,12,832.5111558,,,23.67211667,39.3723,9.047333333,0.391666667,1.35,215.65,78.08333333,,0.92788333,2.941666666,3.3723,754.4278225
OTTAWA INTL A,2024-08-07 15:00,2024,8,7,15:00,24.8,9.5,37,7.5,0,738.0622497,,,24.16935,37.6934,8.844716667,0.3,1.316666667,166.5666667,67.73333333,,0.63065,0.3,0.6934,670.3289164
OTTAWA INTL A,2024-08-07 16:00,2024,8,7,16:00,24.4,9.1,37,9,5,592.1474962,,,24.46531667,36.8969,8.793466667,0.208333333,0.916666667,159.7333333,54.6,,0.06531667,1.180555556,0.1031,537.5474962
OTTAWA INTL A,2024-08-07 17:00,2024,8,7,17:00,24.3,10.7,42,11,10,423.5507167,,,24.81355,37.49335,9.338266667,0.166666667,0.958333333,82.33333333,63.65,,0.51355,2.611111111,4.50665,359.9007167
OTTAWA INTL A,2024-08-07 18:00,2024,8,7,18:00,23,11.6,48,12,12,246.8772348,,,24.51861667,37.4352,9.055966667,0.033333333,0.558333333,55.06666667,44.46666667,,1.51861667,3.3,10.5648,202.4105681
OTTAWA INTL A,2024-08-07 19:00,2024,8,7,19:00,20.7,11.7,56,10,7,75.26491017,,,23.4405,39.02285,8.709883333,0,0.1,40.66666667,21.81666667,,2.7405,1.944444444,16.97715,53.4482435
OTTAWA INTL A,2024-08-07 20:00,2024,8,7,20:00,18.7,11.2,61,11,8,6.54682,,,21.78935,48.37535,10.4079,0,0.025,77.81666667,1.316666667,,3.08935,2.222222222,12.62465,5.230153333
OTTAWA INTL A,2024-08-07 21:00,2024,8,7,21:00,16.2,11.4,73,12,6,1.93197105,,,20.21616667,57.33293333,11.51268333,0,0.041666667,104.9333333,1,,4.01616667,1.666666667,15.66706667,0.93197105
OTTAWA INTL A,2024-08-07 22:00,2024,8,7,22:00,14.3,11.6,84,6,8,2.28368045,,,18.52115,69.94936667,12.94508333,0,0.008333333,10.31666667,1,,4.22115,2.222222222,14.05063333,1.28368045
OTTAWA INTL A,2024-08-07 23:00,2024,8,7,23:00,15.1,11.3,78,6,7,2.177304867,,,17.21813333,74.21726667,12.6047,0,0.008333333,10.63333333,1,,2.11813333,1.944444444,3.78273333,1.177304867
OTTAWA INTL A,2024-08-08 0:00,2024,8,8,0:00,14.6,11.1,79,6,8,1.942073433,,,15.97593333,79.98391667,12.53866667,0,0,10.41666667,1,,1.37593333,2.222222222,0.98391667,0.942073433
OTTAWA INTL A,2024-08-08 1:00,2024,8,8,1:00,13.2,11,86,7,9,1.627631817,,,15.02441667,83.1961,12.21043333,0,0,10,1,,1.82441667,2.5,2.8039,0.627631817
OTTAWA INTL A,2024-08-08 2:00,2024,8,8,2:00,12.9,11.4,90,4,9,1.7714768,,,14.60926667,88.22408333,12.69716667,0,0,10.31666667,1,,1.70926667,2.5,1.77591667,0.7714768
OTTAWA INTL A,2024-08-08 3:00,2024,8,8,3:00,12.1,12.1,100,4,15,1.616571883,,,14.06921667,89.16303333,12.32756667,0,0.091666667,10.7,1,,1.96921667,4.166666667,10.83696667,0.616571883
OTTAWA INTL A,2024-08-08 4:00,2024,8,8,4:00,12.2,12.2,100,5,15,1.3907828,,,13.96688333,89.39715,12.26658333,0,0.008333333,12.93333333,1,,1.76688333,4.166666667,10.60285,0.3907828
OTTAWA INTL A,2024-08-08 5:00,2024,8,8,5:00,12.3,12.3,100,5,11,2.59741165,,,14.13498333,88.63078333,12.29806667,0.008333333,0.408333333,47.68333333,1,,1.83498333,3.047222223,11.36921667,1.59741165
OTTAWA INTL A,2024-08-08 6:00,2024,8,8,6:00,14.1,13.8,98,7,10,54.96239543,,,15.36935,83.5365,12.60361667,0.008333333,0.458333333,63.53333333,52.25,,1.26935,2.769444445,14.4635,2.71239543
OTTAWA INTL A,2024-08-08 7:00,2024,8,8,7:00,15.6,14.5,93,6,12,183.5659375,,,16.6329,79.7682,13.14075,0.008333333,0.725,69.65,95.58333333,,1.0329,3.325,13.2318,87.98260417
OTTAWA INTL A,2024-08-08 8:00,2024,8,8,8:00,17.9,14.1,78,6,10,333.7003707,,,18.21258333,73.33731667,13.35331667,0.05,0.875,78.91666667,88.53333333,,0.31258333,2.727777778,4.66268333,245.1670374
OTTAWA INTL A,2024-08-08 9:00,2024,8,8,9:00,19.2,14.4,73,9,10,393.0313427,,,19.59996667,68.21831667,13.59845,0.016666667,0.875,100.4166667,78.7,,0.39996667,2.761111111,4.78168333,314.3313427
OTTAWA INTL A,2024-08-08 10:00,2024,8,8,10:00,21.7,14.3,62,7,12,624.5662107,,,21.45513333,61.32715,13.70755,0.175,1.183333333,103.6,113.2833333,,0.24486667,3.158333333,0.67285,511.2828774
OTTAWA INTL A,2024-08-08 11:00,2024,8,8,11:00,22.9,15.5,63,8,15,634.3591578,,,22.89388333,58.2816,14.28063333,0.258333333,1.383333333,91.75,124.1333333,,0.00611667,3.908333334,4.7184,510.2258245
OTTAWA INTL A,2024-08-08 12:00,2024,8,8,12:00,24.2,14.9,56,9,22,522.7893147,,,23.33036667,59.67966667,15.06195,0.225,1.375,94.28333333,85.8,,0.86963333,5.886111111,3.67966667,436.9893147
OTTAWA INTL A,2024-08-08 13:00,2024,8,8,13:00,25.5,15.8,54,9,21,736.9639477,,,24.31518333,58.37963333,15.64145,0.433333333,1.791666667,86.48333333,96.81666667,,1.18481667,5.4,4.37963333,640.147281
OTTAWA INTL A,2024-08-08 14:00,2024,8,8,14:00,25.2,15.5,55,9,20,586.8488552,,,24.64516667,58.41035,15.95908333,0.583333333,2.066666667,100.7833333,83.15,,0.55483333,4.972222223,3.41035,503.6988552
OTTAWA INTL A,2024-08-08 15:00,2024,8,8,15:00,24.6,16.2,59,11,19,324.5284342,,,24.8528,59.13443333,16.34655,0.558333333,2.05,122.5,60.08333333,,0.2528,4.719444445,0.13443333,264.4451009
OTTAWA INTL A,2024-08-08 16:00,2024,8,8,16:00,24.3,17.1,64,10,17,148.4226588,,,24.3133,62.21248333,16.64051667,0.333333333,1.533333333,122.3666667,24.88333333,,0.0133,4.388888889,1.78751667,123.5393255
OTTAWA INTL A,2024-08-08 17:00,2024,8,8,17:00,21.9,17.6,77,17,19,159.9030706,,,24.40636667,61.33003333,16.5026,0.391666667,1.866666667,126.0666667,29.06666667,,2.50636667,4.886111111,15.66996667,130.8364039
OTTAWA INTL A,2024-08-08 18:00,2024,8,8,18:00,21,17.6,81,16,14,58.33086852,,,22.7771,69.09801667,16.81575,0.9,2.241666667,168.0833333,10.23333333,,1.7771,2.988888889,11.90198333,48.09753519
OTTAWA INTL A,2024-08-08 19:00,2024,8,8,19:00,20.2,19.3,95,14,18,14.3615371,,,21.46125,76.44485,17.1621,0.516666667,1.675,177.9833333,2.033333333,,1.26125,4.483333333,18.55515,12.32820377
OTTAWA INTL A,2024-08-08 20:00,2024,8,8,20:00,18.8,18.8,100,14,17,3.391875883,,,20.0121,88.68331667,18.08953333,0.3,1.366666667,160.85,1,,1.2121,4.422222222,11.31668333,2.391875883
OTTAWA INTL A,2024-08-08 21:00,2024,8,8,21:00,18.8,18.8,100,10,12,1.690479633,,,18.82913333,95.22893333,18.07245,0.258333333,1.375,140,1,,0.02913333,3.075,4.77106667,0.690479633
OTTAWA INTL A,2024-08-08 22:00,2024,8,8,22:00,19,19,100,12,14,1.37744635,,,18.7506,95.70545,18.07363333,0.058333333,0.883333333,107.5833333,1,,0.2494,3.830555556,4.29455,0.37744635
OTTAWA INTL A,2024-08-08 23:00,2024,8,8,23:00,19,19,100,12,11,1.560700117,,,18.91891667,94.4213,18.02645,0,0.45,131.9333333,1,,0.08108333,3.055555556,5.5787,0.560700117
OTTAWA INTL A,2024-08-09 0:00,2024,8,9,0:00,19.1,19.1,100,12,17,1.575129183,,,18.87668333,94.44878333,17.98906667,0,0.408333333,121.4333333,1,,0.22331667,4.722222222,5.55121667,0.575129183
OTTAWA INTL A,2024-08-09 1:00,2024,8,9,1:00,19,19,100,11,13,1.607958317,,,18.90175,94.73043333,18.06138333,0,0.233333333,114.6166667,1,,0.09825,3.611111111,5.26956667,0.607958317
OTTAWA INTL A,2024-08-09 2:00,2024,8,9,2:00,18.9,18.9,100,11,11,1.518591,,,18.86913333,95.2043,18.10858333,0,0.325,101.4333333,1,,0.03086667,3.055555556,4.7957,0.518591
OTTAWA INTL A,2024-08-09 3:00,2024,8,9,3:00,18.9,18.9,100,10,12,1.816801067,,,18.78525,95.93605,18.14675,0,0.141666667,114.5166667,1,,0.11475,3.333333333,4.06395,0.816801067
OTTAWA INTL A,2024-08-09 4:00,2024,8,9,4:00,18.9,18.9,100,9,10,1.515114183,,,18.66291667,97.61323333,18.30156667,0,0.2,101.45,1,,0.23708333,2.777777778,2.38676667,0.515114183
OTTAWA INTL A,2024-08-09 5:00,2024,8,9,5:00,18.9,18.9,100,9,12,1.613886133,,,18.47846667,98.5064,18.26255,0,0.391666667,64.21666667,1,,0.42153333,3.333333333,1.4936,0.613886133
OTTAWA INTL A,2024-08-09 6:00,2024,8,9,6:00,19,19,100,9,12,3.295783417,,,18.4645,99.17553333,18.35681667,0,0.333333333,81.76666667,1,,0.5355,3.333333333,0.82446667,2.295783417
OTTAWA INTL A,2024-08-09 7:00,2024,8,9,7:00,19.4,19.4,100,12,12,13.67179328,,,18.58391667,99.47686667,18.5248,0,0.433333333,69.61666667,1.466666667,,0.81608333,3.333333333,0.52313333,12.20512661
OTTAWA INTL A,2024-08-09 8:00,2024,8,9,8:00,20,20,100,13,16,22.13372185,,,18.76193333,99.6094,18.72431667,0,0.408333333,87.2,2.716666667,,1.23806667,4.444444444,0.3906,19.41705518
OTTAWA INTL A,2024-08-09 9:00,2024,8,9,9:00,20.7,20.7,100,13,17,61.19010977,,,19.5663,99.53283333,19.51711667,0.008333333,0.491666667,112.5666667,10.45,,1.1337,4.713888889,0.46716667,50.74010977
OTTAWA INTL A,2024-08-09 10:00,2024,8,9,10:00,20.4,20.4,100,9,20,38.83713648,,,20.18465,98.88065,20.02968333,0.066666667,1.008333333,142.2666667,5.933333333,,0.21535,5.488888889,1.11935,32.90380315
OTTAWA INTL A,2024-08-09 11:00,2024,8,9,11:00,20.9,20.9,100,9,12,56.06342205,,,20.31431667,98.65463333,20.12245,0.066666667,1.025,141.9333333,9.566666667,,0.58568333,3.266666666,1.34536667,46.49675538
OTTAWA INTL A,2024-08-09 12:00,2024,8,9,12:00,20.7,20.7,100,8,16,41.55144392,,,20.4518,98.97198333,20.31171667,0.058333333,0.858333333,132.8166667,7.416666667,,0.2482,4.386111111,1.02801667,34.13477725
OTTAWA INTL A,2024-08-09 13:00,2024,8,9,13:00,20.7,20.7,100,6,18,39.061537,,,20.18071667,99.47811667,20.12331667,0.033333333,0.691666667,67.85,5.466666667,,0.51928333,4.966666667,0.52188333,33.59487033
OTTAWA INTL A,2024-08-09 14:00,2024,8,9,14:00,21.4,21.4,100,8,12,26.74930617,,,20.05028333,99.62956667,20.0173,0.125,1.05,54.08333333,3.333333333,,1.34971667,3.208333333,0.37043333,23.41597284
OTTAWA INTL A,2024-08-09 15:00,2024,8,9,15:00,19.8,19.8,100,1,30,28.0704396,,,19.5216,98.60461667,19.32136667,0.825,2.275,67.33333333,3.516666667,,0.2784,7.508333333,1.39538333,24.55377293
OTTAWA INTL A,2024-08-09 16:00,2024,8,9,16:00,18.5,18.5,100,2,26,9.512479483,,,18.48921667,97.9614,18.18493333,0.441666667,1.833333333,25.81666667,1.133333333,,0.01078333,6.780555555,2.0386,8.37914615
OTTAWA INTL A,2024-08-09 17:00,2024,8,9,17:00,18.8,18.8,100,4,16,36.22722663,,,18.39741667,98.51886667,18.18355,0.05,1.016666667,51.6,4.966666667,,0.40258333,4.394444444,1.48113333,31.26055996
OTTAWA INTL A,2024-08-09 18:00,2024,8,9,18:00,19.3,19.3,100,3,6,126.3902522,,,19.039,97.53353333,18.66308333,0.033333333,0.516666667,292.9166667,21.05,,0.261,1.633333334,2.46646667,105.3402522
OTTAWA INTL A,2024-08-09 19:00,2024,8,9,19:00,19.2,19.2,100,23,6,35.91373577,,,19.54633333,97.01246667,19.08428333,0.016666667,0.4,284.1333333,7.033333333,,0.34633333,1.65,2.98753333,28.88040244
OTTAWA INTL A,2024-08-09 20:00,2024,8,9,20:00,19,19,100,26,14,2.397576883,,,19.47501667,98.30711667,19.22603333,0,0.033333333,108.6,1,,0.47501667,3.888888889,1.69288333,1.397576883
OTTAWA INTL A,2024-08-09 21:00,2024,8,9,21:00,19,19,100,25,11,1.555202317,,,19.46011667,99.2006,19.35701667,0,0.258333333,105.5166667,1,,0.46011667,3.055555556,0.7994,0.555202317
OTTAWA INTL A,2024-08-09 22:00,2024,8,9,22:00,19.1,19.1,100,25,16,1.513249067,,,19.36231667,98.65238333,19.16983333,0,0.125,94.41666667,1,,0.26231667,4.444444444,1.34761667,0.513249067
OTTAWA INTL A,2024-08-09 23:00,2024,8,9,23:00,19,19,100,27,17,1.808218867,,,19.3537,97.50783333,18.9738,0.008333333,0.491666667,180.0666667,1,,0.3537,4.713888889,2.49216667,0.808218867
OTTAWA INTL A,2024-08-10 0:00,2024,8,10,0:00,18.1,18.1,100,24,8,1.708379383,,,19.02195,96.47098333,18.4715,0.075,0.7,230.3166667,1,,0.92195,2.147222222,3.52901667,0.708379383
OTTAWA INTL A,2024-08-10 1:00,2024,8,10,1:00,17.8,17.8,100,23,4,1.82853615,,,18.4896,97.4922,18.10838333,0,0.3,202.5333333,1,,0.6896,1.111111111,2.5078,0.82853615
OTTAWA INTL A,2024-08-10 2:00,2024,8,10,2:00,17.4,17.4,100,24,13,1.531815433,,,18.35306667,96.74753333,17.85008333,0.016666667,0.733333333,162.0166667,1,,0.95306667,3.594444444,3.25246667,0.531815433
OTTAWA INTL A,2024-08-10 3:00,2024,8,10,3:00,16.5,16.5,100,23,13,1.825898417,,,18.09925,95.77868333,17.43615,0,0.5,120.4333333,1,,1.59925,3.611111111,4.22131667,0.825898417
OTTAWA INTL A,2024-08-10 4:00,2024,8,10,4:00,15.4,15.4,100,21,12,1.887275817,,,17.15201667,92.88386667,16.01163333,0,0.25,132.45,1,,1.75201667,3.333333333,7.11613333,0.887275817
OTTAWA INTL A,2024-08-10 5:00,2024,8,10,5:00,14.9,14.9,100,22,14,2.69603,,,16.34626667,94.04673333,15.40581667,0,0.758333333,206.7,1,,1.44626667,3.888888889,5.95326667,1.69603
OTTAWA INTL A,2024-08-10 6:00,2024,8,10,6:00,15.1,15.1,100,22,15,48.3331337,,,16.32445,91.98241667,15.0354,0.05,0.733333333,183.0166667,49.98333333,,1.22445,4.116666667,8.01758333,1.65019963
OTTAWA INTL A,2024-08-10 7:00,2024,8,10,7:00,16.4,16.4,100,24,16,209.6334844,,,17.39435,87.47376667,15.3099,0.016666667,0.741666667,174.4833333,145.5166667,,0.99435,4.427777777,12.52623333,64.1168177
OTTAWA INTL A,2024-08-10 8:00,2024,8,10,8:00,18.5,16.8,90,25,22,374.1022403,,,18.54283333,82.5967,15.53933333,0.216666667,1.333333333,232.6666667,120.8166667,,0.04283333,5.894444444,7.4033,253.2855736
OTTAWA INTL A,2024-08-10 9:00,2024,8,10,9:00,19.8,15.8,78,27,22,555.9528632,,,19.37718333,78.84323333,15.6292,0.766666667,2.241666667,260.9666667,121.3,,0.42281667,5.344444444,0.84323333,434.6528632
OTTAWA INTL A,2024-08-10 10:00,2024,8,10,10:00,22,15.9,68,26,17,682.9027505,,,20.77558333,72.79056667,15.72485,0.716666667,2.291666667,290.7833333,107.05,,1.22441667,4.005555555,4.79056667,575.8527505
OTTAWA INTL A,2024-08-10 11:00,2024,8,10,11:00,22,15.5,66,26,12,821.4803405,,,22.42563333,64.70683333,15.4585,0.35,1.783333333,189.2666667,123.2333333,,0.42563333,2.983333333,1.29316667,698.2470072
OTTAWA INTL A,2024-08-10 12:00,2024,8,10,12:00,24,14.2,54,25,21,715.9820203,,,23.19676667,59.34908333,14.84726667,0.625,2.108333333,250.9166667,83.05,,0.80323333,5.208333333,5.34908333,632.9320203
OTTAWA INTL A,2024-08-10 13:00,2024,8,10,13:00,25,13.4,48,23,27,802.431702,,,24.0218,56.69936667,14.8994,0.241666667,1.341666667,191.2166667,84.05,,0.9782,7.258333333,8.69936667,718.381702
OTTAWA INTL A,2024-08-10 14:00,2024,8,10,14:00,24.3,14.8,55,29,23,412.7774938,,,23.48236667,56.66426667,14.32456667,0.675,2.216666667,225.4333333,53,,0.81763333,5.713888889,1.66426667,359.7774938
OTTAWA INTL A,2024-08-10 15:00,2024,8,10,15:00,21.1,15.5,70,29,18,221.7519192,,,21.70883333,66.06298333,15.10298333,0.708333333,2.058333333,276.05,46.51666667,,0.60883333,4.291666667,3.93701667,175.2352525
OTTAWA INTL A,2024-08-10 16:00,2024,8,10,16:00,23.4,13.7,54,28,17,308.4007955,,,21.33253333,66.44096667,14.81263333,0.133333333,1.025,130.1333333,47.16666667,,2.06746667,4.588888889,12.44096667,261.2341288
OTTAWA INTL A,2024-08-10 17:00,2024,8,10,17:00,23.2,15.3,60,24,12,341.7756747,,,22.96863333,58.00165,14.28036667,0.225,1.333333333,180.1,62.36666667,,0.23136667,3.108333333,1.99835,279.409008
OTTAWA INTL A,2024-08-10 18:00,2024,8,10,18:00,20.6,15.6,73,28,17,162.9122205,,,23.08335,58.02631667,14.38965,0.458333333,1.658333333,315.7166667,28.61666667,,2.48335,4.263888889,14.97368333,134.2955538
OTTAWA INTL A,2024-08-10 19:00,2024,8,10,19:00,20.4,16,76,22,10,47.08479875,,,22.14466667,63.25698333,14.84506667,0.091666667,0.616666667,289.5333333,9.833333333,,1.74466667,2.686111111,12.74301667,37.25146542
OTTAWA INTL A,2024-08-10 20:00,2024,8,10,20:00,18.1,17.4,96,24,15,4.71385985,,,19.35433333,77.79038333,15.30178333,0.091666667,0.55,206.7833333,1,,1.25433333,4.075,18.20961667,3.71385985
OTTAWA INTL A,2024-08-10 21:00,2024,8,10,21:00,16.3,16.3,100,22,8,1.888933483,,,17.91876667,87.61978333,15.85313333,0.116666667,0.675,118.5,1,,1.61876667,2.105555555,12.38021667,0.888933483
OTTAWA INTL A,2024-08-10 22:00,2024,8,10,22:00,16.5,14.9,90,24,14,1.325087167,,,17.52098333,86.28006667,15.22283333,0,0.233333333,172.1666667,1,,1.02098333,3.888888889,3.71993333,0.325087167
OTTAWA INTL A,2024-08-10 23:00,2024,8,10,23:00,15,14.6,98,24,9,1.652530817,,,17.41398333,85.00481667,14.88625,0.008333333,0.708333333,178.2333333,1,,2.41398333,2.491666667,12.99518333,0.652530817
OTTAWA INTL A,2024-08-11 0:00,2024,8,11,0:00,14.3,14.3,100,21.5,0,1.8103541,,,16.895,85.25488333,14.41746667,0,0.233333333,265.7166667,1,,2.595,0,14.74511667,0.8103541
OTTAWA INTL A,2024-08-11 1:00,2024,8,11,1:00,14.9,14.9,100,19,8,1.5806834,,,15.64275,90.40015,14.08718333,0,0.016666667,308.9833333,1,,0.74275,2.222222222,9.59985,0.5806834
OTTAWA INTL A,2024-08-11 2:00,2024,8,11,2:00,14,14,100,20,9,1.655324483,,,16.2976,83.47111667,13.50953333,0,0.266666667,211.4,1,,2.2976,2.5,16.52888333,0.655324483
OTTAWA INTL A,2024-08-11 3:00,2024,8,11,3:00,14.1,14.1,100,20,9,1.757847517,,,15.58481667,85.60706667,13.1978,0,0.008333333,213.1666667,1,,1.48481667,2.5,14.39293333,0.757847517
OTTAWA INTL A,2024-08-11 4:00,2024,8,11,4:00,14,14,100,20,11,1.769943983,,,15.38646667,86.17485,13.1045,0,0.033333333,183.8,1,,1.38646667,3.055555556,13.82515,0.769943983
OTTAWA INTL A,2024-08-11 5:00,2024,8,11,5:00,14.3,14.3,100,21,8,2.106329267,,,14.99763333,87.6943,12.98995,0,0.308333333,209.0166667,1,,0.69763333,2.222222222,12.3057,1.106329267
OTTAWA INTL A,2024-08-11 6:00,2024,8,11,6:00,15,15,100,21,10,30.47269702,,,15.35528333,87.03576667,13.22651667,0.008333333,0.341666667,212.7833333,10.56666667,,0.35528333,2.769444445,12.96423333,19.90603035
OTTAWA INTL A,2024-08-11 7:00,2024,8,11,7:00,15.8,15.7,99,21,8,113.0861013,,,15.98165,85.31838333,13.53571667,0,0.075,208.8833333,34.33333333,,0.18165,2.222222222,13.68161667,78.75276797
OTTAWA INTL A,2024-08-11 8:00,2024,8,11,8:00,17.6,15.1,85,23,15,247.2863242,,,16.98791667,83.38558333,14.16785,0,0.058333333,208.1666667,50.88333333,,0.61208333,4.166666667,1.61441667,196.4029909
OTTAWA INTL A,2024-08-11 9:00,2024,8,11,9:00,18.5,15.1,80,19,11,518.2942313,,,19.0966,76.11433333,14.80506667,0.091666667,0.85,191.1,122.95,,0.5966,2.963888889,3.88566667,395.3442313
OTTAWA INTL A,2024-08-11 10:00,2024,8,11,10:00,20.9,15.3,70,22,17,258.1272427,,,19.20923333,73.47678333,14.36955,0.033333333,0.391666667,183.3666667,51.21666667,,1.69076667,4.688888889,3.47678333,206.910576
OTTAWA INTL A,2024-08-11 11:00,2024,8,11,11:00,19.6,15,74,23,22,147.2749954,,,18.93795,77.72441667,14.94173333,0.116666667,0.4,199.6166667,38.2,,0.66205,5.994444444,3.72441667,109.0749954
